Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
2,"C Esposito, A De Santis, G Tortora, H Chang…","Blockchain: a panacea for healthcare cloud-based data security and privacy? IEEE Cloud Comput. 5, 31–37 (2018)",2018,"","","","https://scholar.google.com/scholar?cites=2110706901525930368&as_sdt=2005&sciodt=0,5&hl=en",497,"2023-03-11 13:59:04","CITATION","","","",,,,,2,0.40,0,5,5,"","","https://scholar.google.com/scholar?q=related:gCFrcr68Sh0J:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
2,"AF Mustaçoğlu","Blockchain-Based Data Sharing and Decentralizing Privacy",2018,"European Journal of Science and Technology","","","https://scholar.google.com/scholar?cites=12268172724125075779&as_sdt=2005&sciodt=0,5&hl=en",513,"2023-03-11 13:59:04","CITATION","","","",,,,,2,0.40,2,1,5,"","","https://scholar.google.com/scholar?q=related:Q4mc0BdOQaoJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
2,"C Esposito, A De Santis, G Tortora, H Chang…","Blockchain: A Panacea for Healthcare Cloud-Based Data Security and Privacy? IEEE Cloud Computing, Vol. 5, 1 (2018), 31--37",2018,"","","","https://scholar.google.com/scholar?cites=5493101541790446550&as_sdt=2005&sciodt=0,5&hl=en",516,"2023-03-11 13:59:04","CITATION","","","",,,,,2,0.40,0,5,5,"","","https://scholar.google.com/scholar?q=related:1vORob9qO0wJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
3,"A Lazarovich","Invisible Ink: blockchain for data privacy (Doctoral dissertation, Massachusetts Institute of Technology)",2015,"","","","https://scholar.google.com/scholar?cites=5693092002161822805&as_sdt=2005&sciodt=0,5&hl=en",432,"2023-03-11 13:59:04","CITATION","","","",,,,,3,0.38,3,1,8,"","","https://scholar.google.com/scholar?q=related:VQx5PgPtAU8J:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
3,"G Zysking, O Nathan, DP Alex'Sandy'Pentland","Using Blockchain to Protect Personal Data.,‖ in Security and Privacy Workshops",2015,"San Jose","","","https://scholar.google.com/scholar?cites=5427050544390940349&as_sdt=2005&sciodt=0,5&hl=en",486,"2023-03-11 13:59:04","CITATION","","","",,,,,3,0.38,1,3,8,"","","https://scholar.google.com/scholar?q=related:vSaDZLfBUEsJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
1,"Z Wang, B Wen, Z Luo","Towards on blockchain data privacy protection with cryptography and software architecture approach",2020,"Blockchain and Trustworthy Systems: Second …","Springer","https://link.springer.com/chapter/10.1007/978-981-15-9213-3_16","https://scholar.google.com/scholar?cites=6391166887344253596&as_sdt=2005&sciodt=0,5&hl=en",134,"2023-03-11 13:59:04","","10.1007/978-981-15-9213-3_16","","",,,,,1,0.33,0,3,3,"… data privacy schemes are basically based on cryptography. On the premise of satisfying the constraint mechanism of blockchain, … At the same time, we study data privacy protection from …","","https://scholar.google.com/scholar?q=related:nKpkFGz8sVgJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
1,"B Sathiyabhama, KC Rajeswari…","Preserving data privacy in electronic health records using blockchain technology",2020,"… mining and blockchain …","igi-global.com","https://www.igi-global.com/chapter/preserving-data-privacy-in-electronic-health-records-using-blockchain-technology/238368","https://scholar.google.com/scholar?cites=18427436846829406273&as_sdt=2005&sciodt=0,5&hl=en",252,"2023-03-11 13:59:04","","","","",,,,,1,0.33,0,3,3,"… &Barguil (2018), Data privacy and data accessibility are conflict with each other as data privacy ensures the overall control provided to access the data where as the accessibility means …","","https://scholar.google.com/scholar?q=related:QQg28C1ou_8J:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
1,"T Liu, S Wu, J Li, Y Ma, F Duan, Y Lu","Blockchain-based trusted sharing of electric energy privacy data",2020,"Proceedings of the 2020 …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3444370.3444627","https://scholar.google.com/scholar?cites=603875737320600760&as_sdt=2005&sciodt=0,5&hl=en",334,"2023-03-11 13:59:04","","10.1145/3444370.3444627","","",,,,,1,0.33,0,6,3,"… trade secrets, and data storage faces the risk of data tampering, duplication, … blockchain, we propose a trustworthy sharing scheme of electric energy privacy data based on blockchain …","","https://scholar.google.com/scholar?q=related:uLR4m8hlYQgJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
1,"C Zha, H Yin, B Yin","Data ownership confirmation and privacy-free search for blockchain-based medical data sharing",2020,"Blockchain and Trustworthy Systems: Second …","Springer","https://link.springer.com/chapter/10.1007/978-981-15-9213-3_48","https://scholar.google.com/scholar?cites=12980162193438646224&as_sdt=2005&sciodt=0,5&hl=en",335,"2023-03-11 13:59:04","","10.1007/978-981-15-9213-3_48","","",,,,,1,0.33,0,3,3,"… How to retrieve the required medical data while protecting privacy is the second problem to … of data ownership confirmation and propose a blockchain-based medical data sharing …","","https://scholar.google.com/scholar?q=related:0J_dOr7MIrQJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
1,"O Oksuz","Privacy Preserving Data Aggregation and Dynamic Billing System in Smart Grid Using Permissioned Blockchain",2020,"CS &IT Conference Proceedings","csitcp.com","https://csitcp.com/paper/10/101csit06.pdf","https://scholar.google.com/scholar?cites=17917478220951690757&as_sdt=2005&sciodt=0,5&hl=en",341,"2023-03-11 13:59:04","PDF","","","",,,,,1,0.33,1,1,3,"… privacy-preserving dynamic billing and data aggregation scheme. Our scheme consists of permissioned blockchain that … To protect data privacy of a consumer from any internal/external …","https://csitcp.com/paper/10/101csit06.pdf","https://scholar.google.com/scholar?q=related:BZ6f1oKrp_gJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
1,"O Oksuz","Providing Anonymous Communication, Privacy-Preserving Data Aggregation and Dynamic Billing System in Smart Grid Using Permissioned Blockchain",2020,"International Journal of Network Security &Its …","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3897492","https://scholar.google.com/scholar?cites=14385562662072155663&as_sdt=2005&sciodt=0,5&hl=en",343,"2023-03-11 13:59:04","","","","",,,,,1,0.33,1,1,3,"… privacy-preserving dynamic billing and data aggregation scheme. Our scheme consists of permissioned blockchain … To protect the data privacy of a consumer from any internal/external …","","https://scholar.google.com/scholar?q=related:D_7u7gXJo8cJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
1,"H Fan, Y Liu, Z Zeng","Decentralizing Privacy-Preserving Data Aggregation Scheme Using Blockchain in Smart Grid",2020,"Security and Privacy in Digital Economy: First …","Springer","https://link.springer.com/chapter/10.1007/978-981-15-9129-7_10","https://scholar.google.com/scholar?cites=14250547825204457246&as_sdt=2005&sciodt=0,5&hl=en",345,"2023-03-11 13:59:04","","10.1007/978-981-15-9129-7_10","","",,,,,1,0.33,0,3,3,"… In recent years, a large number of privacy-preservation data … smart grid data aggregation scheme based on blockchain, which … while protecting the data privacy of the user’s smart meter. …","","https://scholar.google.com/scholar?q=related:Hu8GkL4dxMUJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
1,"A Smahi, Q Xia, J Gao, EB Sifah…","Blockchain-Based Outsourced Privacy-Preserving Support Vector Machine Classification on IoT Data",2020,"2020 IEEE 20th …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9295734/","https://scholar.google.com/scholar?cites=11822798444387916543&as_sdt=2005&sciodt=0,5&hl=en",366,"2023-03-11 13:59:04","","","","",,,,,1,0.33,0,5,3,"… However, although promising, the use of blockchain … : The data privacy issue associated with both blockchain and smart … : A privacy-preserving SVM classification scheme over IoT data …","","https://scholar.google.com/scholar?q=related:_1rImIsEE6QJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
2,"N Kaaniche, M Laurent, PO Rocher, C Kiennert…","Data Privacy Management, Cryptocurrencies and Blockchain Technology",2017,"","Springer,","","https://scholar.google.com/scholar?cites=14990765551067220907&as_sdt=2005&sciodt=0,5&hl=en",443,"2023-03-11 13:59:04","CITATION","","","",,,,,2,0.33,0,5,6,"","","https://scholar.google.com/scholar?q=related:q0uGHtjlCdAJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
2,"E Pauwels, N Grevatt","The Social Benefits of Blockchain for Health Data: Securing Patient Privacy and Control",2017,"… /The-Social-Benefits-of-Blockchainfor-Health-Data …","","","https://scholar.google.com/scholar?cites=7223679236645938868&as_sdt=2005&sciodt=0,5&hl=en",488,"2023-03-11 13:59:04","CITATION","","","",,,,,2,0.33,1,2,6,"","","https://scholar.google.com/scholar?q=related:tGalN_6pP2QJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
1,"S Schwalm","Privacy by Blockchain Design: A standardised model for processing personal data using blockchain technology. DIN SPEC 4997",2020,"","","","https://scholar.google.com/scholar?cites=7141824339493489403&as_sdt=2005&sciodt=0,5&hl=en",520,"2023-03-11 13:59:04","CITATION","","","",,,,,1,0.33,1,1,3,"","",""
1,"W Luo, J Tan","Regulatable user privacy protection model of blockchain with encryption on sensitive data",2020,"Basic &clinical pharmacology & …","… ST, HOBOKEN 07030-5774, NJ USA","","https://scholar.google.com/scholar?cites=14505347618257437388&as_sdt=2005&sciodt=0,5&hl=en",521,"2023-03-11 13:59:04","CITATION","","","",,,,,1,0.33,1,2,3,"","","https://scholar.google.com/scholar?q=related:zALLYc5YTckJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
2,"G LaFever","Blockchain and Big Data Privacy in Healthcare",2016,"IAPP Privacy Tech","","","https://scholar.google.com/scholar?cites=17933206492639169291&as_sdt=2005&sciodt=0,5&hl=en",439,"2023-03-11 13:59:04","CITATION","","","",,,,,2,0.29,2,1,7,"","","https://scholar.google.com/scholar?q=related:C4t8dUqM3_gJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
2,"AA Shrier, A Chang, N Diakun-Thibault","Blockchain and health IT: algorithms, privacy, and data. ONC/NIST Use of Blockchain for Healthcare and Research Workshop",2016,"","ONC/NIST, Gaithersburg, MD","","https://scholar.google.com/scholar?cites=8142634402139927675&as_sdt=2005&sciodt=0,5&hl=en",490,"2023-03-11 13:59:04","CITATION","","","",,,,,2,0.29,1,3,7,"","","https://scholar.google.com/scholar?q=related:e_Rs49hyAHEJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
2,"AA Shrier, A Chang, F Landa, J Mayo, R van Riezen…","Blockchain and Health IT: Algorithms, Privacy, and Data. Office of the National Coordinator for Health Information Technology",2016,"","","","https://scholar.google.com/scholar?cites=7656302898970018267&as_sdt=2005&sciodt=0,5&hl=en",500,"2023-03-11 13:59:04","CITATION","","","",,,,,2,0.29,0,6,7,"","","https://scholar.google.com/scholar?q=related:28Hm-eumQGoJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
2,"M Berberich, M Steiner","Blockchain technology and the GDPR–How to reconcile privacy and distributed ledgers? European Data Protection Law Review, 2 (3): 422–426",2016,"","","","https://scholar.google.com/scholar?cites=7195416633983107697&as_sdt=2005&sciodt=0,5&hl=en",510,"2023-03-11 13:59:04","CITATION","","","",,,,,2,0.29,1,2,7,"","","https://scholar.google.com/scholar?q=related:cQKAP05B22MJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
2,"M Berberich, M Steiner","Blockchain technology and the GDPR-how to reconcile privacy and distributed ledgers. Eur. Data Prot. L Rev. 2, 422 (2016)",2016,"","","","https://scholar.google.com/scholar?cites=17855467279215537751&as_sdt=2005&sciodt=0,5&hl=en",519,"2023-03-11 13:59:04","CITATION","","","",,,,,2,0.29,1,2,7,"","","https://scholar.google.com/scholar?q=related:V65AXONcy_cJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
1,"S Kendzierskyj, H Jahankhani…","Blockchain for strengthening the privacy of healthcare data",2019,"International Journal of …","igi-global.com","https://www.igi-global.com/article/blockchain-for-strengthening-the-privacy-of-healthcare-data/219321","https://scholar.google.com/scholar?cites=661452221685646869&as_sdt=2005&sciodt=0,5&hl=en",350,"2023-03-11 13:59:04","","","","",,,,,1,0.25,0,3,4,"… place; a decentralized connected architecture called blockchain. This concept can solve the … transparent, secure method to share data and protect patient privacy. The aim of this article …","","https://scholar.google.com/scholar?q=related:FUZ3hUrzLQkJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
1,"D López, B Farooq","Distributed Mobility Data Management, Privacy, and Cyber-Security Using Blockchain Technology",2019,"","trid.trb.org","https://trid.trb.org/view/1572972","https://scholar.google.com/scholar?cites=11948350842400904870&as_sdt=2005&sciodt=0,5&hl=en",381,"2023-03-11 13:59:04","","","","",,,,,1,0.25,1,2,4,"… shady companies share people's mobility data to unwanted third parties. A blockchain framework for Smart Mobility Data is presented for addressing the privacy, security, management, …","","https://scholar.google.com/scholar?q=related:ppYLPckR0aUJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
1,"Y Cao, A Kurkcu, K Ozbay","Blockchain: A Safe, Efficient Solution for Driver Privacy and Connected Vehicle Transportation Data Sharing",2019,"","rosap.ntl.bts.gov","https://rosap.ntl.bts.gov/view/dot/49464","https://scholar.google.com/scholar?cites=15673599953440223097&as_sdt=2005&sciodt=0,5&hl=en",385,"2023-03-11 13:59:04","","","","",,,,,1,0.25,0,3,4,"… and privacy. This study investigates the potential for Blockchain to support safer delivery of CAV data. … , it demonstrates how Blockchain can improve the level of security and privacy of …","https://rosap.ntl.bts.gov/view/dot/49464/dot_49464_DS1.pdf","https://scholar.google.com/scholar?q=related:eS9iiB3Qg9kJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
2,"A Lazarovich","Invisible Ink: blockchain for data privacy. 2015",2015,"Massachusetts Institute of Technology","","","https://scholar.google.com/scholar?cites=17707064455935898892&as_sdt=2005&sciodt=0,5&hl=en",442,"2023-03-11 13:59:04","CITATION","","","",,,,,2,0.25,2,1,8,"","","https://scholar.google.com/scholar?q=related:DDUBf04hvPUJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
2,"G Zyskind, O Nathan, S Pentland","Decentralizing privacy: Using blockchain to protect personal data. In 2015 IEEE Security and Privacy Workshops, San Jose, CA, USA",2015,"","","","https://scholar.google.com/scholar?cites=18252130659829690436&as_sdt=2005&sciodt=0,5&hl=en",492,"2023-03-11 13:59:04","CITATION","","","",,,,,2,0.25,1,3,8,"","","https://scholar.google.com/scholar?q=related:RDAqlSGYTP0J:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
2,"G Zyskind, O Nathan","A.'. Pentland. 2015. Decentralizing Privacy: Using Blockchain to Protect Personal Data. In 2015 IEEE Security and Privacy Workshops. 180–184",2015,"","","","https://scholar.google.com/scholar?cites=16163484367503247681&as_sdt=2005&sciodt=0,5&hl=en",493,"2023-03-11 13:59:04","CITATION","","","",,,,,2,0.25,1,2,8,"","","https://scholar.google.com/scholar?q=related:QUmc-WQ7UOAJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
2,"Z Guy, N Oz, P Alex","Decentralized Privacy: Using Blockchain to Protect Personal Data",2015,"IEEE Security and Privacy Workshops (SPW). DOI","","","https://scholar.google.com/scholar?cites=1553668632669767827&as_sdt=2005&sciodt=0,5&hl=en",506,"2023-03-11 13:59:04","CITATION","","","",,,,,2,0.25,1,3,8,"","","https://scholar.google.com/scholar?q=related:k8jyxGO9jxUJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
2,"G Zyskind, O Nathan, A Pentland","Ieee. Decentralizing Privacy: Using Blockchain to Protect Personal Data",2015,"","","","https://scholar.google.com/scholar?cites=5610802577783798434&as_sdt=2005&sciodt=0,5&hl=en",517,"2023-03-11 13:59:04","CITATION","","","",,,,,2,0.25,1,3,8,"","","https://scholar.google.com/scholar?q=related:ojqmmTeT3U0J:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
